_id,title
6012dafacfe09249249f95b4,Market Strategy
6012dafacfe09249249f95b6,Imperfect Market
6012dafacfe09249249f95ba,Location of Industry
6012dafacfe09249249f95b0,Labour Market
6012dafacfe09249249f95b8,Industries in Nigeria
6012daffcfe09249249f95bc,Money
6012daffcfe09249249f95be,Financial Institution
6012daffcfe09249249f95c0,Inflation and Deflation
6012daffcfe09249249f95c2,Public Finance
6012daffcfe09249249f95c4,Sources of Government Revenue
6012daffcfe09249249f95c6,Budget
6012daffcfe09249249f95c8,Capital Market
6012daffcfe09249249f95ce,Theory of Multiplier
6012daffcfe09249249f95ca,National Income
6012daffcfe09249249f95cc,Theory of Income Determination
6012db0acfe09249249f95d2,"Pure Vowels, Articles and Writing Skills"
6012db0acfe09249249f95d4,"Conjunctions, Formal Letter and Poetry"
6012db0acfe09249249f95d6,"Word Stress, Punctuation and Speech Writing"
6012db0acfe09249249f95d8,"Word Forms, Informal Letter and Writing Exposition"
6012db0acfe09249249f95da,"Diphthongs, Determiners and Writing Skills"
6012db0acfe09249249f95dc,"Consonant, Sentence and Vocabulary Development"
6012db0acfe09249249f95de,Nominalization and Skill Focus (Paraphrasing a Poem)
6012db0acfe09249249f95e0,Complex Sentences
6012db0acfe09249249f95e2,Unstressed Vowels
6012db0acfe09249249f95d0,Parts of Speech
6012db0fcfe09249249f95e4,Adverb
6012db0fcfe09249249f95e6,Formal Letter and Sentence Types
6012db0fcfe09249249f95e8,"Informal Letter, Vocabulary Development and Reading"
6012db0fcfe09249249f95ea,Introduction to Sequence of Tense
6012db0fcfe09249249f95ec,Possessive Apostrophe
6012db0fcfe09249249f95ee,Report Writing and Word Stress
6012db0fcfe09249249f95f0,Reported Speech and Rhymes
6012db0fcfe09249249f95f2,Type of Pronoun and Speech Work
6012db0fcfe09249249f95f4,Writing of Minutes and Intonation
6012db0fcfe09249249f95f6,Phrasal Verbs
6012db15cfe09249249f95fa,Words Associated with Publishing and Printing
6012db15cfe09249249f95fc,Prefixes and Verb Forms
6012db15cfe09249249f95fe,Prepositional Phrases
6012db15cfe09249249f9600,Vocabularies Associated with Hotel and Catering
6012db15cfe09249249f9602,Nominalization of Adjectives and Verbs
6012db15cfe09249249f9604,Relative Pronouns and Vocabulary Development
6012db15cfe09249249f95f8,Argumentative Essay and Rules of Concord
6012db15cfe09249249f9608,Word Modifiers
6012db15cfe09249249f9606,Plural Forms of Noun
6012db1dcfe09249249f960c,"Final Accounts – Special transactions; Bad Debts, Closing Entries etc."
6012db1dcfe09249249f9614,Depreciation of Fixed Assets
6012db1dcfe09249249f9616,Depreciation of Fixed Assets II
6012db1dcfe09249249f9618,Depreciation of Fixed Assets III
6012db1dcfe09249249f961c,Single Entry and Incomplete Records
6012db1dcfe09249249f960e,Final Accounts – Provision for Doubtful Debts
6012db1dcfe09249249f961a,Final Accounts – Working Exercises
6012db1dcfe09249249f9612,Final Accounts – Accruals and Prepayments
6012db15cfe09249249f960a,Nasal Consonants and Adjectival Clauses
6012db1dcfe09249249f9610,Final Accounts – Provision for Discounts
6012db21cfe09249249f961e,Departmental Accounts
6012db21cfe09249249f9622,Capital and Revenue Expenditure
6012db21cfe09249249f9628,Introduction to Accounting Ratios
6012db21cfe09249249f962a,Control Account
6012db21cfe09249249f962c,Control Account II
6012db21cfe09249249f9626,Accounting Concepts and Conventions
6012db21cfe09249249f9620,Manufacturing Accounts
6012db21cfe09249249f9624,Disposal of Fixed Assets
6012db21cfe09249249f962e,Accounts of Non-Profit-Making Organizations
6012db21cfe09249249f9630,Joint Venture Accounts
6012db26cfe09249249f9632,Acquisition/Purchase of a Business
6012db26cfe09249249f9634,Purchase of a Business - Format preparation of New Business Account
6012db26cfe09249249f9636,Company Amalgamation
6012db26cfe09249249f9638,Company Formation
6012db26cfe09249249f963e,Preparation of Accounts for the Issue of Shares
6012db26cfe09249249f9640,Preparation of Accounts for Issue of Shares II
6012db26cfe09249249f9644,Loan Capital – Debenture Types II
6012db26cfe09249249f9642,Loan Capital – Debenture Types
6012db26cfe09249249f963c,Types of Shares
6012db2bcfe09249249f9646,Action of Running Water
6012db2bcfe09249249f9648,Action of Running Water II
6012db2bcfe09249249f964a,Action of Wind
6012db2bcfe09249249f964c,Action of Glacier
6012db2bcfe09249249f964e,Action of Wave
6012db2bcfe09249249f9650,Climate
6012db2bcfe09249249f9654,Environmental Resources
6012db2bcfe09249249f9656,Renewable and Non-renewable Resources
6012db26cfe09249249f963a,Nigerian Financial System
6012db2bcfe09249249f9658,Environmental Problems
6012db2fcfe09249249f965a,Environmental Conservation
6012db2fcfe09249249f965c,Transportation in Nigeria
6012db2fcfe09249249f9662,Representation of Relief Landforms
6012db2fcfe09249249f9664,World Population
6012db2fcfe09249249f9666,Settlement
6012db2fcfe09249249f965e,Manufacturing Industries in Nigeria
6012db2fcfe09249249f9660,Commercial Activities in Nigeria
6012db2bcfe09249249f9652,Classification of Climate
6012db34cfe09249249f966a,"Geo-Political Issues (Land Reclamation): Afforestation, Construction of Barriers, Sand Filling, Construction of Drainage and Control of Erosion"
6012db34cfe09249249f966c,GIS (Geographic Information System)
6012db34cfe09249249f966e,"Africa: Location, Position, Size and Political Division"
6012db34cfe09249249f9670,Africa: Relief and Drainage
6012db34cfe09249249f9672,Africa: Climate and Vegetation
6012db34cfe09249249f9674,Lumbering in Equatorial Africa (Zaire and Nigeria)
6012db34cfe09249249f9676,Irrigation Agriculture in the Nile Basin and the Niger Basin
6012db34cfe09249249f9678,Plantation Agriculture in West and East Africa
6012db34cfe09249249f967a,Fruit Farming in the Mediterranean Regions of Africa
6012db34cfe09249249f9668,Settlement
6012db3acfe09249249f967c,Elections
6012db3acfe09249249f967e,Types of Voting
6012db3acfe09249249f9680,Electoral Commission
6012db3acfe09249249f9684,Public Corporation
6012db3acfe09249249f9686,Local Government
6012db3acfe09249249f9688,"Pre-Colonial Political System in Nigeria: Hausa/Fulani Political System, Igbo Political System"
6012db3acfe09249249f968a,Pre-Colonial Political System: Yoruba Political System
6012db3acfe09249249f968c,Colonial Administration
6012db3acfe09249249f9690,French Colonial Policy
6012db3acfe09249249f9682,Public Administration
6012db3fcfe09249249f9694,Nationalism
6012db3fcfe09249249f9696,Nationalism II
6012db3fcfe09249249f9698,Constitutional Development in Nigeria
6012db3fcfe09249249f969c,Macpherson Constitution of 1951
6012db3fcfe09249249f969e,Lyttleton’s Constitution of 1954
6012db3fcfe09249249f96a0,London Constitutional Conference of 1957 and Lagos Constitutional Conference of 1958
6012db3fcfe09249249f96a2,Independence Constitution of 1960
6012db3fcfe09249249f9692,Colonialism
6012db3fcfe09249249f96a4,Republican Constitution of 1963
6012db3fcfe09249249f96a6,The Second Republican Constitution of 1979
6012db3fcfe09249249f969a,Clifford's Constitution of 1922
6012db3acfe09249249f968e,British Colonial Policy
6012db45cfe09249249f96a8,Nigeria Federalism
6012db45cfe09249249f96aa,Nigeria Federalism II
6012db45cfe09249249f96ac,The Development of Political Parties in Nigeria
6012db45cfe09249249f96ae,"Northern People’s Congress (N.P.C), The Action Group (A.G.)  and Second Republican Political Parties"
6012db45cfe09249249f96b4,Action Group Crises of 1962 and Federal Election Crises of 1964
6012db45cfe09249249f96b6,"Western Nigeria Election Crises of 1965 and General election Crises of 1979, 1983"
6012db45cfe09249249f96b8,Kaduna State Executive/Legislative Crises of 1981
6012db45cfe09249249f96ba,The Nigeria Civil War
6012db45cfe09249249f96b2,Major Political Crises in Nigeria
6012db45cfe09249249f96b0,"Nigeria People’s Party (N.P.P), Great Nigeria People’s Party (G.N.P.P.), People's Redemption Party (P.R.P.), Nigeria Advance Party (N.A.P)"
6012db4ccfe09249249f96bc,Reading and Analysing Non-African Poetry: “The Pulley” by George Herbert
6012db4ccfe09249249f96be,Reading and Analysing Non-African Poetry: “The Pulley” by George Herbert
6012db4ccfe09249249f96c0,Reading and Analyzing African Prose: Lonely Days by Bayo Adebowale
6012db4ccfe09249249f96c2,Reading and Analyzing African Prose: Lonely Days by Bayo Adebowale
6012db4ccfe09249249f96c4,Themes and Characterization of the work
6012db4ccfe09249249f96c6,Reading and Analyzing Non-African Poetry: ”Crossing the Bar” by Alfred Lord Tennyson
6012db4ccfe09249249f96ca,Reading and Analyzing Non-African Poetry: Faceless by Amma Darko
6012db4ccfe09249249f96c8,Reading and Analyzing Non-African Poetry: Faceless by Amma Darko
6012db50cfe09249249f96d0,Reading and Content Analysis of African Poetry- “The Dining Table” by Elvan Gbanabom Hallowell
6012db50cfe09249249f96ce,Reading and Textual Analysis of  the Plot of the Non-African Novel: Native Son by Richard Wright
6012db50cfe09249249f96cc,Reading and Content Analysis of Non-African Poetry: ‘The Proud King’ by William Morris
6012db53cfe09249249f96d2,Reading and Analyzing of Non-African Poetry: “The Birches” by Robert Frost
6012db53cfe09249249f96d6,Reading and Analyzing African Poetry: “Vanity” by Birago Diop
6012db53cfe09249249f96d4,Reading and Textual Analysis of Non-African Drama: She Stoops to Conquer by Oliver Goldsmith
6012db53cfe09249249f96d8,Reading and Textual Analysis of Non-African Prose: The Castle of Otranto by Horace Walpole
6012db59cfe09249249f96da,Logarithm of Numbers Greater than and Less than One
6012db59cfe09249249f96dc,Percentage Error
6012db59cfe09249249f96de,Arithmetic Progression
6012db59cfe09249249f96e2,Quadratic Equation
6012db59cfe09249249f96e4,Simultaneous Equations
6012db59cfe09249249f96e6,Simultaneous Equations II
6012db59cfe09249249f96e0,Geometric Progressions
6012db59cfe09249249f96e8,Straight Line Graphs
6012db5dcfe09249249f96ea,Inequalities
6012db5dcfe09249249f96ee,Application of Linear Inequalities
6012db5dcfe09249249f96f0,Algebraic Fractions
6012db5dcfe09249249f96f2,Algebraic Fractions II
6012db5dcfe09249249f96f4,Logic
6012db5dcfe09249249f96f6,Deductive Proof of Circle Geometry
6012db5dcfe09249249f96f8,Circle Theorems
6012db5dcfe09249249f96ec,Inequalities in Two Variables
6012db5dcfe09249249f96fa,Tangent from an External Point
6012db60cfe09249249f96fc,Circle Theorem
6012db60cfe09249249f96fe,Trigonometry
6012db60cfe09249249f9700,Bearing and Distances
6012db60cfe09249249f9702,Statistics
6012db60cfe09249249f9704,Statistics II
6012db60cfe09249249f9706,Statistics III
6012db60cfe09249249f9708,Probability
6012db60cfe09249249f970a,Probability II
6012db64cfe09249249f970e,Physical Quantities
6012db64cfe09249249f9710,Equations of Motion
6012db64cfe09249249f9712,Projectiles
6012db64cfe09249249f9714,Equilibrium of Forces
6012db64cfe09249249f9716,Equilibrium of Bodies in Liquid
6012db64cfe09249249f9718,Introduction to Simple Harmonic Motion (SHM)
6012db64cfe09249249f970c,"Position, Distance and Displacement"
6012db68cfe09249249f971e,Mechanical Energy
6012db68cfe09249249f9720,Measurement of Temperature
6012db68cfe09249249f9722,Measurement of Heat Energy
6012db68cfe09249249f9724,Latent Heat
6012db68cfe09249249f9726,Gas Laws
6012db68cfe09249249f971c,Principle of Conservation
6012db68cfe09249249f971a,Linear Momentum
6012db6dcfe09249249f972e,Reflection of Light
6012db6dcfe09249249f9730,Refraction of Light
6012db6dcfe09249249f9732,Optical Instruments
6012db6dcfe09249249f9734,Microscope
6012db6dcfe09249249f9736,Sound Waves
6012db6dcfe09249249f9738,Musical Instruments
6012db6dcfe09249249f972a,Properties of Waves
6012db6dcfe09249249f972c,Light Wave
6012db6dcfe09249249f9728,Wave Motion
6012db92cfe09249249f973a,Animal Nutrition (Malnutrition)
6012db92cfe09249249f973c,Agricultural Extension
6012dcf1cfe09249249f97a4,The Baptism
6012dcf1cfe09249249f97a6,The Temptation
6012dcf1cfe09249249f97a8,Discipleship
6012dcf1cfe09249249f97aa,The Commandment of Discipleship
6012dcf1cfe09249249f97ac,The Arrest and Trial of Jesus Christ
6012dcf1cfe09249249f97ae,"Cruxification, Death and Burial of Jesus Christ"
6012dcf1cfe09249249f97b0,The Resurrection of Jesus Christ and His Ascension
6012dcf1cfe09249249f97b2,Communion and Fellowship 
6012dcf3cfe09249249f97b4,The Holy Spirit at Pentecost
6012dcf3cfe09249249f97b6,Mission to the Gentile
6012dcf3cfe09249249f97ba,Opposition to the Gospel Message
6012dcf3cfe09249249f97bc,Opposition to the Gospel Message II
6012dcf3cfe09249249f97b8,Mission to the Gentile II
6012dcf3cfe09249249f97be,HIV/AIDS
6012dd10cfe09249249f97c0,Rights of Citizens
6012dd10cfe09249249f97c2,Constitutional Democracy
6012dd10cfe09249249f97c4,Constitutional Democracy II
6012dd10cfe09249249f97c6,Human Trafficking
6012dd10cfe09249249f97c8,Government and Individual Effort Geared Towards Combating Human Trafficking
6012dd10cfe09249249f97ca,Women Trafficking and Child Labour Eradication Foundation (WOTCLEF)
6012dd10cfe09249249f97cc,Community Service
6012dd10cfe09249249f97d0,Limitations of Human Rights
6012dd10cfe09249249f97ce,Citizenship Education
6012dd14cfe09249249f97d4,Constitutional Democracy
6012dd14cfe09249249f97d8,Civil Service Commission
6012dd14cfe09249249f97da,Citizenship
6012dd14cfe09249249f97dc,Constitution
6012dd14cfe09249249f97de,Federalism
6012dd14cfe09249249f97e2,Human Right
6012dd14cfe09249249f97e0,Civil Society
6012dd14cfe09249249f97d6,Civil Service
6012dd14cfe09249249f97d2,Rule of Law
6013b642cfe09249249f97e8,Fish Farming
6013b642cfe09249249f97ea,Fish Farming II
6013b642cfe09249249f97ec,Animal Improvement
6013b643cfe09249249f97ee,Animal Improvement II
6013b643cfe09249249f97f0,Artificial Insemination
6013b643cfe09249249f97f2,Agricultural Financing
6013b643cfe09249249f97f4,Agricultural Financing II
6013b643cfe09249249f97f6,Agricultural Insurance
6013b645cfe09249249f97f8,Agricultural Marketing
6013b645cfe09249249f97fa,Routine Management Practices in Farm Animals
6013b645cfe09249249f97fc,Principles of Animal Health Management
6013b645cfe09249249f97fe,"Symptoms, Effects, Transmission and Control of Selected Diseases"
6013b645cfe09249249f9800,Livestock Parasites
6013b645cfe09249249f9802,Bacterial Disease
6013b645cfe09249249f9804,Livestock Ectoparasites Life Cycles
6013b8a63ea6f018108087fe,"Regulation of the Internal Environment, Structure and Function of the Kidney, Diseases, Effects and Remedy"
6013b8a63ea6f01810808800,"Liver & Skin: Structure, Functions, Diseases and Care"
6013b8a63ea6f01810808802,"Hormones: Location, Secretion, Function, Effects of Over-secretion and Under-secretion"
6013b8a63ea6f01810808804,"Nervous Coordination: CNS Component, Structure and Functions of the Brain and Spinal Cord"
6013b8a63ea6f01810808806,The Peripheral Nervous System and the Neurons
6013b8a63ea6f01810808808,"Reflex and Voluntary Actions, Conditional Reflex"
6013b8a63ea6f0181080880a,"Sensory Organs: Skin as a Sense Organ, Organ of Sight (The Eye) "
6013b8a63ea6f0181080880c,"The Organ of Hearing, Smell and Taste"
6013b8a63ea6f0181080880e,"Development of New Organisms (Courtship Behaviour in Animals, Stages in Development of Toad, Insects)"
6013b8a63ea6f01810808810,"Development of New Organisms (Seeds, Fruits in Plants, Germination of Seeds)"
6013b8aa3ea6f01810808812,"The Fruit (Structure, Types, Dispersal of Fruits and Seeds)"
6013b8aa3ea6f01810808814,"Variation in Population (Morphological, Physiological, Application)"
6013b8aa3ea6f01810808816,Adaptation for Survival (Competition)
6013b8aa3ea6f01810808818,Adaptive Colouration and Behavioural Adaptation
6013b8aa3ea6f0181080881a,Theories of Evolution
6013b8aa3ea6f0181080881c, Biology of Heredity (Genetics)
6013b8aa3ea6f0181080881e,"Chromosomes (Location, Structure, Roles in Genetics), Probability and Application of Genetics"
6013b8c03ea6f01810808820,Saturated Hydrocarbon - Alkanes
6013b8c03ea6f01810808822,Unsaturated Hydrocarbon – Alkenes
6013b8c03ea6f01810808826,Aromatic Hydrocarbon
6013b8c03ea6f0181080882a,Alkanoic Acids
6013b8c03ea6f0181080882c,Fat and Oil as Higher Esters
6013b8c03ea6f0181080882e,Natural and Synthetic Polymers
6013b8c03ea6f01810808830,Carbohydrates
6013b8c03ea6f01810808832,Amines and Amides
6013b8c43ea6f01810808834,Nuclear Chemistry
6013b8c43ea6f01810808836,Nuclear Reactions
6013b8c43ea6f01810808838,Simple Molecules and their Shapes
6013b8c43ea6f0181080883a,Metallic Bonding
6013b8c43ea6f0181080883c,Metals and their Compound
6013b8c43ea6f0181080883e,Extraction of metals
6013b8c43ea6f01810808840,Introduction to Qualitative Analysis
6013b8c43ea6f01810808842,"Test for Anions, Identification of Gases"
6013b8c43ea6f01810808844,Volumetric Analysis
6013b8ca3ea6f01810808846,The Baptism
6013b8ca3ea6f01810808848,The Temptation
6013b8ca3ea6f0181080884a,Discipleship
6013b8ca3ea6f0181080884c,The Commandment of Discipleship
6013b8ca3ea6f0181080884e,The Arrest and Trial of Jesus Christ
6013b8ca3ea6f01810808850,"Cruxification, Death and Burial of Jesus Christ"
6013b8ca3ea6f01810808852,The Resurrection of Jesus Christ and His Ascension
6013b8ca3ea6f01810808854,Communion and Fellowship 
6013b8cd3ea6f01810808856,The Holy Spirit at Pentecost
6013b8cd3ea6f0181080885a,Mission to the Gentile II
6013b8cd3ea6f0181080885c,Opposition to the Gospel Message
6013b8cd3ea6f0181080885e,Opposition to the Gospel Message II
6013b8cd3ea6f01810808860,HIV/AIDS
6013b8cd3ea6f01810808858,Mission to the Gentile
6013b8dc3ea6f01810808862,Rights of Citizens
6013b8dc3ea6f01810808864,Constitutional Democracy
6013b8dc3ea6f01810808866,Constitutional Democracy II
6013b8dc3ea6f01810808868,Human Trafficking
6013b8dc3ea6f0181080886a,Government and Individual Effort Geared Towards Combating Human Trafficking
6013b8dc3ea6f0181080886c,Women Trafficking and Child Labour Eradication Foundation (WOTCLEF)
6013b8dc3ea6f0181080886e,Community Service
6013b8dc3ea6f01810808870,Citizenship Education
6013b8dc3ea6f01810808872,Limitations of Human Rights
6013b8df3ea6f0181080887e,Constitution
6013b8df3ea6f01810808876,Constitutional Democracy
6013b8df3ea6f01810808878,Civil Service
6013b8df3ea6f0181080887a,Civil Service Commission
6013b8df3ea6f0181080887c,Citizenship
6013b8df3ea6f01810808880,Federalism
6013b8df3ea6f01810808882,Civil Society
6013b8df3ea6f01810808884,Human Right
6013b8df3ea6f01810808874,Rule of Law
6013b8ea3ea6f01810808886,Introduction to Business Management
6013b8ea3ea6f01810808888,Business Management
6013b8ea3ea6f0181080888a,"Departments in a Business Organization, Social Responsibilities of a Business"
6013b8ea3ea6f0181080888c,Structure of a Business
6013b8ea3ea6f0181080888e,Authority: Span of Control
6013b8ea3ea6f01810808890,Nationalization
6013b8ea3ea6f01810808892,Indigenization
6013b8ea3ea6f01810808894,Privatization
6013b8ea3ea6f01810808896,Economic Groupings in West Africa
6013b8ea3ea6f01810808898,Economic Groupings in West Africa II
6013b8ed3ea6f0181080889a,Introduction to Marketing
6013b8ed3ea6f0181080889c,Advertising
6013b8ed3ea6f0181080889e,Public Relations/Consumer Services
6013b8ed3ea6f018108088a0,Law of Contract
6013b8ed3ea6f018108088a2,Agency
6013b8ed3ea6f018108088a4,Agency II
6013b8ed3ea6f018108088a6,Sale of Goods Act/Hire Purchase Act
6013b8ed3ea6f018108088a8,Employer/Employee Relationship & Government Regulation of Business
6013b8ed3ea6f018108088aa,Information and Communication Technology
6013b9023ea6f018108088ae,Network Cables and Connectors
6013b9023ea6f018108088b0,Introduction to the World Wide Web
6013b9023ea6f018108088b2,Introduction to World Wide Web II- Basic Terminologies
6013b9023ea6f018108088b4,Database and Database organisation
6013b9023ea6f018108088b6,End-User Database
6013b9023ea6f018108088b8,Graphic Design
6013b9023ea6f018108088ba,Coreldraw
6013b9023ea6f018108088bc,BASIC Programming
6013b9023ea6f018108088ac,Networking
6013b9043ea6f018108088be,High-Level Languages
6013b9043ea6f018108088c0,Overview of Number Bases
6013b9043ea6f018108088c2,Overview of Number Bases II
6013b9043ea6f018108088c4,Data Representation
6013b9043ea6f018108088c6, Data Representation II
6013b9043ea6f018108088c8,Security and Ethics
6013b9153ea6f018108088ca,Data Models
6013b9153ea6f018108088cc,"Indexes: Definition, Clustered versus Unclustered indexes"
6013b9153ea6f018108088ce," Indexes: Dense versus Sparse, Primary and Secondary Indexes, Indexes using Composite Search Keys"
6013b9153ea6f018108088d2,"Software Maintenance, Software for Hardware & Software Maintenance"
6013b9153ea6f018108088d6,"Database Security: Importance, Integrity and Availability, the Role of a Database Administrator"
6013b9153ea6f018108088d4,"Database Security: Definition and Explanation, Access Control and Encryption"
6013b9153ea6f018108088d8,"Crash Recovery: Introduction to ARIES, other Recovery Related Data Structure"
6013b9153ea6f018108088da,Checkpointing and Media Recovery
6013b9153ea6f018108088d0,"Maintenance of Computer: Computer Hardware, Process of Maintaining Hardware"
6013b9183ea6f018108088dc,Crash Recovery 
6013b9183ea6f018108088e6,Computer Virus
6013b9183ea6f018108088de,Parallel and Distributed Database
6013b9183ea6f018108088e0,Parallel And Distributed Database II
6013b9183ea6f018108088e2,Networking
6013b9183ea6f018108088e4,Networking II
6013b9183ea6f018108088e8,Computer Virus II
6013b9183ea6f018108088ea,Career Options in Data Processing
6013b9183ea6f018108088ec,Career Options In Data Processing II
6013b92c3ea6f018108088ee,Economic Lessons from Asian Tigers
6013b92c3ea6f018108088f0,Human Capital Development
6013b92c3ea6f018108088f2,Petroleum and the Nigerian Economy
6013b92c3ea6f018108088f4,Manufacturing and Construction Industry
6013b92c3ea6f018108088f6,Services Industries
6013b92c3ea6f018108088f8,Agencies that Regulate Financial Markets
6013b92c3ea6f018108088fa,Functions and Role of Regulatory Agencies
6013b92c3ea6f018108088fc,International Trade
6013b92c3ea6f018108088fe,International Trade II
6013b92c3ea6f01810808900,Deficit Balance of Payment
6013b92e3ea6f01810808904,Economic Development Planning
6013b92e3ea6f01810808906,International Economics Organisation
6013b92e3ea6f01810808908,Current Economic Plans
6013b92e3ea6f0181080890a,Economic Development Challenges
6013b92e3ea6f0181080890c,Economic Reform Programs
6013b92e3ea6f01810808902,Economic growth and development
6013b9543ea6f0181080890e,Spelling: British and American English
6013b9543ea6f01810808910,Structure: Review of Noun
6013b9543ea6f01810808912,Writing: Argumentative Essay
6013b9543ea6f01810808914,Vocabulary Development: Business
6013b9543ea6f01810808916,Essay Writing: Formal and Informal Letters
6013b9543ea6f0181080891c,Structure: Lexical and Auxiliary Verbs
6013b9543ea6f0181080891e,Vocabulary Development: Justice
6013b9543ea6f0181080891a,Figures of Speech
6013b9543ea6f01810808920,Speech Work: Stress in Words of Seven Syllables and in Compound Words
6013b9543ea6f01810808918,Structure: Sequence of Tenses
6013b9563ea6f01810808922,Structure: Clauses
6013b9563ea6f01810808924,Structure: Direct and Indirect Speech
6013b9573ea6f01810808926,Writing: Formal and Informal Letters
6013b9573ea6f01810808928,Structure: Hints on Lexis and Structure
6013b9573ea6f0181080892a,Speech Work
6013b9753ea6f0181080892c,Partnership Accounts
6013b9753ea6f0181080892e,Final Accounts of a Partnership
6013b9753ea6f01810808936,Final Accounts of Limited Liability Companies
6013b9753ea6f01810808938,Issue of Shares and Debentures
6013b9753ea6f01810808930,Admission of Partners
6013b9753ea6f01810808932,Dissolution of a Partnership
6013b9753ea6f01810808934,Introduction to Company Accounts
6013b9773ea6f0181080893a,Purchase of a Business
6013b9773ea6f0181080893c,Accounting Ratios and Interpretation of Financial Statements
6013b9773ea6f0181080893e,Public Sector Accounting
6013b9773ea6f01810808940,Branch Account
6013b9773ea6f01810808942,Branch Account II
6013b9773ea6f01810808944,Introduction to Data Processing
6013b99d3ea6f01810808948,Volcanicity
6013b99d3ea6f01810808946,Earthquake
6013b99d3ea6f0181080894a,Karst (Limestone) Topography
6013b99d3ea6f0181080894e,Denudational Processes/Weathering II
6013b99d3ea6f01810808950,Mass Movement
6013b99d3ea6f01810808952,Climatic Change
6013b99d3ea6f01810808954,ECOWAS
6013b99d3ea6f01810808956,World Trade
6013b99d3ea6f0181080894c,Denudational Processes/Weathering
6013b99f3ea6f01810808958,Tourism
6013b99f3ea6f0181080895a,Satellite Remote Sensing
6013b99f3ea6f0181080895c,GIS Application
6013b99f3ea6f0181080895e,Bush Fallowing in West Africa
6013b99f3ea6f01810808960,"Mining in Africa (Copper, Gold and Petroleum)"
6013b99f3ea6f01810808962,Population Distribution in West Africa
6013b9a73ea6f01810808964,Military Rule in Nigeria
6013b9a73ea6f01810808966,Weakness of Military Rule in Nigeria
6013b9a73ea6f01810808968,Local Administration in Nigeria
6013b9a73ea6f0181080896e,Africa as the Centrepiece of Nigeria’s Foreign Policy
6013b9a73ea6f0181080896c,Nigeria and the World II
6013b9a73ea6f01810808970,How Nigeria has Demonstrated that Africa is the Centrepiece of Her Foreign Policy
6013b9a73ea6f01810808972,Non-Alignment
6013b9a73ea6f01810808974,International Organization - Organization of African Unity (O.A.U.)
6013b9a73ea6f0181080896a,Nigeria and the World
6013b9aa3ea6f01810808976,African Union
6013b9aa3ea6f01810808978,Commonwealth of Nations
6013b9aa3ea6f0181080897a,Commonwealth of Nations II
6013b9aa3ea6f0181080897c,United Nation Organization (U.N.O)
6013b9aa3ea6f0181080897e,United Nations Organization (U.N.O) II
6013b9aa3ea6f01810808980,Specialized Agencies of U.N.O
6013b9aa3ea6f01810808982,Specialized Agencies of U.N.O II
6013b9aa3ea6f01810808984,Economics Community of West African State (ECOWAS)
6013b9aa3ea6f01810808986,Organization of Petroleum Exporting Countries (O.P.E.C)
6013b9aa3ea6f01810808988,The Millennium Development Goals (MDGs)
6013b9c03ea6f0181080898a,Revision of Last Term's Work
6013b9c03ea6f0181080898c,Reading and Analysing Non-African Drama
6013b9c03ea6f01810808990,Reading and Content Analysing of African Poetry- Piano and Drums by Gabriel Okara
6013b9c03ea6f01810808992,"Reading and Analysing African Poetry ""Ambush"" by Gbemisola Adeoti "
6013b9c03ea6f01810808996,Literary Terms and Definition
6013b9c03ea6f01810808998,Reading and Analysing Non-African Poetry: The School Boy
6013b9c03ea6f01810808994,Revision of Poetic Device
6013b9c03ea6f0181080898e,Reading and Analysing Non-African Drama: Othello By Williams Shakespeare
6013b9c33ea6f0181080899a,Reading and Content Analysis of Non-African Poetry – “The Sun Rising” by John Donne
6013b9c33ea6f0181080899c,Reading and Textual Analysis of African Prose – Purple Hibiscus by Ngozi Chimamanda Adichie
6013b9c33ea6f0181080899e,Reading and Content Analysis of African Poetry - “Expelled” by Jared Angira
6013b9c33ea6f018108089a0,Reading and Textual Analysis of Non-African Prose - Lord of the Flies by William Golding
6013b9c33ea6f018108089a2,Reading and Content Analysis of African Poetry - “The Fence” by Lenrie Peters
6013b9c33ea6f018108089a4,Reading and Textual Analysis of Non-African Play - The Importance of Being Earnest by Oscar Wilde
6013b9c33ea6f018108089a6,Reading and Content Analysis of Non-African Poetry-“The Soul’s Errand” by Walter Raleigh
6013b9c33ea6f018108089a8,Reading and Textual Analysis of African Prose - The Blinkards by Kobina Sekyi
6013b9c93ea6f018108089aa,Theory of Logarithms: Laws of Logarithms and application of Logarithmic equations and indices
6013b9c93ea6f018108089ae,Application of Surds to Trigonometric Ratios
6013b9c93ea6f018108089b0,Matrices and Determinant
6013b9c93ea6f018108089b2,Linear and Quadratic Equations
6013b9c93ea6f018108089b4,Surface areas and volume of spheres and hemispheres 
6013b9c93ea6f018108089b6,Longitude and Latitude
6013b9c93ea6f018108089b8,Longitude and Latitude II
6013b9c93ea6f018108089ac,Surds
6013b9cb3ea6f018108089ba,Coordinate Geometry of a Straight Line
6013b9cb3ea6f018108089bc,Coordinate Geometry of Straight Line II
6013b9cb3ea6f018108089be,Differentiation of algebraic functions
6013b9cb3ea6f018108089c0,Differentiation of Algebraic Functions II
6013b9cb3ea6f018108089c2,Integration and Evaluation of Simple Algebraic Functions
6013b9d43ea6f018108089c4,Electromagnetic Waves
6013b9d43ea6f018108089c6,Electromagnetic Induction
6013b9d43ea6f018108089d2,Magnetic Field II
6013b9d43ea6f018108089c8,Electric Field
